analysis,tMRCA
wuhan_unconstrained,2019.9670930077168
wuhan_unconstrained,2019.960417410973
wuhan_unconstrained,2019.9769258498889
wuhan_unconstrained,2019.9585499650136
wuhan_unconstrained,2019.967965756548
wuhan_unconstrained,2019.9632103445329
wuhan_unconstrained,2019.9713560461448
wuhan_unconstrained,2019.9746155938692
wuhan_unconstrained,2019.9606710045089
wuhan_unconstrained,2019.9612532077688
wuhan_unconstrained,2019.9393054251711
wuhan_unconstrained,2019.9735991939444
wuhan_unconstrained,2019.966776851759
wuhan_unconstrained,2019.9393285561964
wuhan_unconstrained,2019.954106436704
wuhan_unconstrained,2019.9663795981112
wuhan_unconstrained,2019.9336017152827
wuhan_unconstrained,2019.9503848611307
wuhan_unconstrained,2019.95864369409
wuhan_unconstrained,2019.9637904678416
wuhan_unconstrained,2019.9588677783008
wuhan_unconstrained,2019.9369256708903
wuhan_unconstrained,2019.966155113876
wuhan_unconstrained,2019.9564899741224
wuhan_unconstrained,2019.9772376381
wuhan_unconstrained,2019.97725771186
wuhan_unconstrained,2019.9780571556687
wuhan_unconstrained,2019.965773732926
wuhan_unconstrained,2019.9673715053589
wuhan_unconstrained,2019.9314689036737
wuhan_unconstrained,2019.9390894052387
wuhan_unconstrained,2019.9541808547017
wuhan_unconstrained,2019.971223100124
wuhan_unconstrained,2019.9654894817552
wuhan_unconstrained,2019.942225272175
wuhan_unconstrained,2019.938398164557
wuhan_unconstrained,2019.9513190581729
wuhan_unconstrained,2019.9231401611992
wuhan_unconstrained,2019.9559762264985
wuhan_unconstrained,2019.9563873863372
wuhan_unconstrained,2019.917078483179
wuhan_unconstrained,2019.955302980784
wuhan_unconstrained,2019.8774609645363
wuhan_unconstrained,2019.9316303117091
wuhan_unconstrained,2019.9200110295264
wuhan_unconstrained,2019.95964592601
wuhan_unconstrained,2019.9666713749916
wuhan_unconstrained,2019.8947987250915
wuhan_unconstrained,2019.9238787166944
wuhan_unconstrained,2019.9078662506115
wuhan_unconstrained,2019.9412063230304
wuhan_unconstrained,2019.9390269516648
wuhan_unconstrained,2019.8878875021635
wuhan_unconstrained,2019.9284787969036
wuhan_unconstrained,2019.919028452706
wuhan_unconstrained,2019.9621397300089
wuhan_unconstrained,2019.9553188136977
wuhan_unconstrained,2019.9593151654992
wuhan_unconstrained,2019.954327451455
wuhan_unconstrained,2019.9161122685623
wuhan_unconstrained,2019.9737572794124
wuhan_unconstrained,2019.9633601456717
wuhan_unconstrained,2019.9617754528915
wuhan_unconstrained,2019.9393460013848
wuhan_unconstrained,2019.9539152877396
wuhan_unconstrained,2019.9196059009516
wuhan_unconstrained,2019.9702026042885
wuhan_unconstrained,2019.9746149543664
wuhan_unconstrained,2019.9706948905052
wuhan_unconstrained,2019.9449018058629
wuhan_unconstrained,2019.9402577415467
wuhan_unconstrained,2019.9683741447272
wuhan_unconstrained,2019.945988260292
wuhan_unconstrained,2019.974873469348
wuhan_unconstrained,2019.9315306768435
wuhan_unconstrained,2019.9231431419591
wuhan_unconstrained,2019.948362979636
wuhan_unconstrained,2019.941481453378
wuhan_unconstrained,2019.9180368718585
wuhan_unconstrained,2019.85678145806
wuhan_unconstrained,2019.9421445805333
wuhan_unconstrained,2019.9079865413305
wuhan_unconstrained,2019.9397462797956
wuhan_unconstrained,2019.9394292399345
wuhan_unconstrained,2019.9472557121007
wuhan_unconstrained,2019.9375898755688
wuhan_unconstrained,2019.9469847072896
wuhan_unconstrained,2019.9397231481023
wuhan_unconstrained,2019.9515388093364
wuhan_unconstrained,2019.9186765371437
wuhan_unconstrained,2019.942826307622
wuhan_unconstrained,2019.952904176489
wuhan_unconstrained,2019.934050604872
wuhan_unconstrained,2019.9396852529624
wuhan_unconstrained,2019.91813787745
wuhan_unconstrained,2019.9165285240367
wuhan_unconstrained,2019.824971141644
wuhan_unconstrained,2019.8810648193464
wuhan_unconstrained,2019.88209387718
wuhan_unconstrained,2019.8840475132995
wuhan_unconstrained,2019.8614270752264
wuhan_unconstrained,2019.8975161181816
wuhan_unconstrained,2019.9092107926024
wuhan_unconstrained,2019.938850588216
wuhan_unconstrained,2019.933011882949
wuhan_unconstrained,2019.955376561328
wuhan_unconstrained,2019.958756765648
wuhan_unconstrained,2019.9338858423191
wuhan_unconstrained,2019.957328735496
wuhan_unconstrained,2019.9756301412629
wuhan_unconstrained,2019.9580031917624
wuhan_unconstrained,2019.957409415577
wuhan_unconstrained,2019.931518389678
wuhan_unconstrained,2019.9751779285043
wuhan_unconstrained,2019.937814358612
wuhan_unconstrained,2019.9676795500136
wuhan_unconstrained,2019.9472114538253
wuhan_unconstrained,2019.9265299735623
wuhan_unconstrained,2019.9771521047603
wuhan_unconstrained,2019.9732764422772
wuhan_unconstrained,2019.9661327016925
wuhan_unconstrained,2019.972654550697
wuhan_unconstrained,2019.965743301489
wuhan_unconstrained,2019.9367084684216
wuhan_unconstrained,2019.958295240657
wuhan_unconstrained,2019.9659141679408
wuhan_unconstrained,2019.977585847059
wuhan_unconstrained,2019.958371764439
wuhan_unconstrained,2019.9504470760112
wuhan_unconstrained,2019.9392471517665
wuhan_unconstrained,2019.948127189172
wuhan_unconstrained,2019.967077852189
wuhan_unconstrained,2019.9384109251607
wuhan_unconstrained,2019.954294180635
wuhan_unconstrained,2019.9501646816616
wuhan_unconstrained,2019.9581217069272
wuhan_unconstrained,2019.958935490785
wuhan_unconstrained,2019.9588811720637
wuhan_unconstrained,2019.938763897088
wuhan_unconstrained,2019.9353208844964
wuhan_unconstrained,2019.9516280043256
wuhan_unconstrained,2019.9690152944368
wuhan_unconstrained,2019.9200169585968
wuhan_unconstrained,2019.975321989484
wuhan_unconstrained,2019.9749240958292
wuhan_unconstrained,2019.9725645561232
wuhan_unconstrained,2019.960223017627
wuhan_unconstrained,2019.957748302653
wuhan_unconstrained,2019.9578735030643
wuhan_unconstrained,2019.952550061273
wuhan_unconstrained,2019.9166237381555
wuhan_unconstrained,2019.9461858893308
wuhan_unconstrained,2019.9336189354572
wuhan_unconstrained,2019.95831354336
wuhan_unconstrained,2019.9586333955008
wuhan_unconstrained,2019.8904205932904
wuhan_unconstrained,2019.9435440016157
wuhan_unconstrained,2019.9312713459904
wuhan_unconstrained,2019.8824994806548
wuhan_unconstrained,2019.974639556645
wuhan_unconstrained,2019.9393539862656
wuhan_unconstrained,2019.9584591031903
wuhan_unconstrained,2019.9683931888828
wuhan_unconstrained,2019.9415566328728
wuhan_unconstrained,2019.956000438969
wuhan_unconstrained,2019.9390150310217
wuhan_unconstrained,2019.9559518336143
wuhan_unconstrained,2019.9463337893585
wuhan_unconstrained,2019.94875199476
wuhan_unconstrained,2019.944642543384
wuhan_unconstrained,2019.93229843621
wuhan_unconstrained,2019.9005412475024
wuhan_unconstrained,2019.942357605988
wuhan_unconstrained,2019.938983031108
wuhan_unconstrained,2019.8980715408009
wuhan_unconstrained,2019.8031178658327
wuhan_unconstrained,2019.9391220675088
wuhan_unconstrained,2019.9267733789093
wuhan_unconstrained,2019.8341473288704
wuhan_unconstrained,2019.8604512311583
wuhan_unconstrained,2019.881624174544
wuhan_unconstrained,2019.9307278707256
wuhan_unconstrained,2019.8797584956787
wuhan_unconstrained,2019.9262711473684
wuhan_unconstrained,2019.920162811161
wuhan_unconstrained,2019.84167311492
wuhan_unconstrained,2019.916765419452
wuhan_unconstrained,2019.9347476325531
wuhan_unconstrained,2019.894029356088
wuhan_unconstrained,2019.920002033552
wuhan_unconstrained,2019.919643288752
wuhan_unconstrained,2019.9024111539568
wuhan_unconstrained,2019.917824349352
wuhan_unconstrained,2019.9316436099732
wuhan_unconstrained,2019.879802532352
wuhan_unconstrained,2019.785503398124
wuhan_unconstrained,2019.8808360405076
wuhan_unconstrained,2019.9188730322985
wuhan_unconstrained,2019.9082120216212
wuhan_unconstrained,2019.8910947231875
wuhan_unconstrained,2019.908112466414
wuhan_unconstrained,2019.8524659587545
wuhan_unconstrained,2019.899776451728
wuhan_unconstrained,2019.8755678359817
wuhan_unconstrained,2019.833407581635
wuhan_unconstrained,2019.9184154508505
wuhan_unconstrained,2019.900488467049
wuhan_unconstrained,2019.89780605238
wuhan_unconstrained,2019.9198626511404
wuhan_unconstrained,2019.8795953504589
wuhan_unconstrained,2019.951459355112
wuhan_unconstrained,2019.944470185591
wuhan_unconstrained,2019.87947680577
wuhan_unconstrained,2019.9169617007915
wuhan_unconstrained,2019.9461527935969
wuhan_unconstrained,2019.940654316421
wuhan_unconstrained,2019.9207748221704
wuhan_unconstrained,2019.9293321459545
wuhan_unconstrained,2019.9159173336025
wuhan_unconstrained,2019.894987366372
wuhan_unconstrained,2019.9528863573275
wuhan_unconstrained,2019.9349182116464
wuhan_unconstrained,2019.9115411201028
wuhan_unconstrained,2019.9099834638664
wuhan_unconstrained,2019.9309086388903
wuhan_unconstrained,2019.9439311824976
wuhan_unconstrained,2019.9464598547231
wuhan_unconstrained,2019.898804890832
wuhan_unconstrained,2019.9422482226205
wuhan_unconstrained,2019.94534013224
wuhan_unconstrained,2019.914117062796
wuhan_unconstrained,2019.919929902949
wuhan_unconstrained,2019.9223877003303
wuhan_unconstrained,2019.8915141822245
wuhan_unconstrained,2019.934466105796
wuhan_unconstrained,2019.9689844207328
wuhan_unconstrained,2019.9511389062068
wuhan_unconstrained,2019.9137683077377
wuhan_unconstrained,2019.975391310434
wuhan_unconstrained,2019.9575444282168
wuhan_unconstrained,2019.9558806014252
wuhan_unconstrained,2019.9450075938785
wuhan_unconstrained,2019.9415148016117
wuhan_unconstrained,2019.915535410978
wuhan_unconstrained,2019.9141408382225
wuhan_unconstrained,2019.941268204222
wuhan_unconstrained,2019.944474559485
wuhan_unconstrained,2019.952785520374
wuhan_unconstrained,2019.9199013867296
wuhan_unconstrained,2019.91514918715
wuhan_unconstrained,2019.9560812319887
wuhan_unconstrained,2019.9393380486856
wuhan_unconstrained,2019.9515502845536
wuhan_unconstrained,2019.972049799273
wuhan_unconstrained,2019.9589323956409
wuhan_unconstrained,2019.952150093386
wuhan_unconstrained,2019.954253944856
wuhan_unconstrained,2019.9446084830747
wuhan_unconstrained,2019.9265341215523
wuhan_unconstrained,2019.9468959902088
wuhan_unconstrained,2019.9587652617256
wuhan_unconstrained,2019.9740491171576
wuhan_unconstrained,2019.9316176636844
wuhan_unconstrained,2019.945691330648
wuhan_unconstrained,2019.9551797311212
wuhan_unconstrained,2019.9584352007705
wuhan_unconstrained,2019.9394579388677
wuhan_unconstrained,2019.9342069926424
wuhan_unconstrained,2019.9397403087664
wuhan_unconstrained,2019.963810462238
wuhan_unconstrained,2019.961718478393
wuhan_unconstrained,2019.938324342226
wuhan_unconstrained,2019.9449220812592
wuhan_unconstrained,2019.951454997937
wuhan_unconstrained,2019.9753082315735
wuhan_unconstrained,2019.9780154606112
wuhan_unconstrained,2019.976755926615
wuhan_unconstrained,2019.947987462784
wuhan_unconstrained,2019.957919414866
wuhan_unconstrained,2019.971213947522
wuhan_unconstrained,2019.9372983826536
wuhan_unconstrained,2019.956869217356
wuhan_unconstrained,2019.9549053022747
wuhan_unconstrained,2019.9545242260149
wuhan_unconstrained,2019.9389192885951
wuhan_unconstrained,2019.938276317576
wuhan_unconstrained,2019.9279691868096
wuhan_unconstrained,2019.957768898619
wuhan_unconstrained,2019.954784305265
wuhan_unconstrained,2019.9562344848125
wuhan_unconstrained,2019.958581331584
wuhan_unconstrained,2019.9765861444384
wuhan_unconstrained,2019.9534373926008
wuhan_unconstrained,2019.9536934793596
wuhan_unconstrained,2019.925974129812
wuhan_unconstrained,2019.938392691089
wuhan_unconstrained,2019.9682406891925
wuhan_unconstrained,2019.9620054021427
wuhan_unconstrained,2019.9461307122424
wuhan_unconstrained,2019.967417519881
wuhan_unconstrained,2019.9549945104052
wuhan_unconstrained,2019.9387797312463
wuhan_unconstrained,2019.9742791881304
wuhan_unconstrained,2019.9487894247036
wuhan_unconstrained,2019.9530593012016
wuhan_unconstrained,2019.95259455082
wuhan_unconstrained,2019.9180295321169
wuhan_unconstrained,2019.908111195451
wuhan_unconstrained,2019.958347968139
wuhan_unconstrained,2019.964085978925
wuhan_unconstrained,2019.9776943276136
wuhan_unconstrained,2019.9668112036063
wuhan_unconstrained,2019.955625581676
wuhan_unconstrained,2019.974183597948
wuhan_unconstrained,2019.968195659718
wuhan_unconstrained,2019.9587814840652
wuhan_unconstrained,2019.946763084644
wuhan_unconstrained,2019.9492653337368
wuhan_unconstrained,2019.9559152893264
wuhan_unconstrained,2019.9580583720533
wuhan_unconstrained,2019.976845723864
wuhan_unconstrained,2019.9772513735456
wuhan_unconstrained,2019.9617972040344
wuhan_unconstrained,2019.963128482896
wuhan_unconstrained,2019.9726725646365
wuhan_unconstrained,2019.9620705539337
wuhan_unconstrained,2019.9373030570011
wuhan_unconstrained,2019.9356934820075
wuhan_unconstrained,2019.9392052241524
wuhan_unconstrained,2019.9390159978664
wuhan_unconstrained,2019.9393691867056
wuhan_unconstrained,2019.9394577761443
wuhan_unconstrained,2019.951784617274
wuhan_unconstrained,2019.9586035957711
wuhan_unconstrained,2019.9662770147363
wuhan_unconstrained,2019.9689740936108
wuhan_unconstrained,2019.9583464781788
wuhan_unconstrained,2019.9589433340525
wuhan_unconstrained,2019.9572727525465
wuhan_unconstrained,2019.9371277960636
wuhan_unconstrained,2019.9422893379733
wuhan_unconstrained,2019.9459336360403
wuhan_unconstrained,2019.9588687196847
wuhan_unconstrained,2019.9686551514092
wuhan_unconstrained,2019.966558000148
wuhan_unconstrained,2019.9445756952048
wuhan_unconstrained,2019.958146636903
wuhan_unconstrained,2019.8996503233636
wuhan_unconstrained,2019.962554986058
wuhan_unconstrained,2019.9531050060416
wuhan_unconstrained,2019.925669182723
wuhan_unconstrained,2019.937501064438
wuhan_unconstrained,2019.9555835209471
wuhan_unconstrained,2019.9582533597832
wuhan_unconstrained,2019.95725479089
wuhan_unconstrained,2019.956247952976
wuhan_unconstrained,2019.9399520238967
wuhan_unconstrained,2019.952583214696
wuhan_unconstrained,2019.9275604904497
wuhan_unconstrained,2019.9404649821508
wuhan_unconstrained,2019.958792617876
wuhan_unconstrained,2019.9529748742664
wuhan_unconstrained,2019.977165947737
wuhan_unconstrained,2019.9686964260304
wuhan_unconstrained,2019.973056454337
wuhan_unconstrained,2019.960427757805
wuhan_unconstrained,2019.958875723584
wuhan_unconstrained,2019.9529121108717
wuhan_unconstrained,2019.957265933261
wuhan_unconstrained,2019.9587039765831
wuhan_unconstrained,2019.9575275991049
wuhan_unconstrained,2019.9552072801664
wuhan_unconstrained,2019.944033497772
wuhan_unconstrained,2019.958803767484
wuhan_unconstrained,2019.958843153149
wuhan_unconstrained,2019.958940954552
wuhan_unconstrained,2019.957013743408
wuhan_unconstrained,2019.9285591930916
wuhan_unconstrained,2019.9394905869212
wuhan_unconstrained,2019.9581569687643
wuhan_unconstrained,2019.951777166837
wuhan_unconstrained,2019.9180597229165
wuhan_unconstrained,2019.951467194421
wuhan_unconstrained,2019.9367452897784
wuhan_unconstrained,2019.8988662901572
wuhan_unconstrained,2019.9379006749075
wuhan_unconstrained,2019.938206786127
wuhan_unconstrained,2019.8809690052635
wuhan_unconstrained,2019.9392814528649
wuhan_unconstrained,2019.9410867835204
wuhan_unconstrained,2019.9520628107557
wuhan_unconstrained,2019.9523267925908
wuhan_unconstrained,2019.9519786419185
wuhan_unconstrained,2019.9429790579304
wuhan_unconstrained,2019.93670755303
wuhan_unconstrained,2019.934020726796
wuhan_unconstrained,2019.94538878151
wuhan_unconstrained,2019.880934490444
wuhan_unconstrained,2019.957822054241
wuhan_unconstrained,2019.9187014112383
wuhan_unconstrained,2019.958963842745
wuhan_unconstrained,2019.9589631107976
wuhan_unconstrained,2019.9589587970845
wuhan_unconstrained,2019.958143007702
wuhan_unconstrained,2019.95805695282
wuhan_unconstrained,2019.9484892279213
wuhan_unconstrained,2019.8712312222444
wuhan_unconstrained,2019.9094056241647
wuhan_unconstrained,2019.8941242930696
wuhan_unconstrained,2019.920015894525
wuhan_unconstrained,2019.911692416668
wuhan_unconstrained,2019.8746583033624
wuhan_unconstrained,2019.8897105001995
wuhan_unconstrained,2019.8578875287403
wuhan_unconstrained,2019.82193436434
wuhan_unconstrained,2019.8998362886964
wuhan_unconstrained,2019.857919428884
wuhan_unconstrained,2019.741844603897
wuhan_unconstrained,2019.7944258113105
wuhan_unconstrained,2019.9274054964628
wuhan_unconstrained,2019.7791373794616
wuhan_unconstrained,2019.910648088628
wuhan_unconstrained,2019.8612233882516
wuhan_unconstrained,2019.841173772309
wuhan_unconstrained,2019.8811600804136
wuhan_unconstrained,2019.6511204959395
wuhan_unconstrained,2019.8417583001465
wuhan_unconstrained,2019.7932781623413
wuhan_unconstrained,2019.880921370377
wuhan_unconstrained,2019.8922079932013
wuhan_unconstrained,2019.9332573506376
wuhan_unconstrained,2019.9007075136128
wuhan_unconstrained,2019.878517503403
wuhan_unconstrained,2019.780891178371
wuhan_unconstrained,2019.773076075914
wuhan_unconstrained,2019.8765798193297
wuhan_unconstrained,2019.75429106025
wuhan_unconstrained,2019.919896939689
wuhan_unconstrained,2019.7815989636824
wuhan_unconstrained,2019.9083117040032
wuhan_unconstrained,2019.741957000262
wuhan_unconstrained,2019.8872942833336
wuhan_unconstrained,2019.914854059064
wuhan_unconstrained,2019.895760134355
wuhan_unconstrained,2019.82376548474
wuhan_unconstrained,2019.9285811185491
wuhan_unconstrained,2019.900542534952
wuhan_unconstrained,2019.8760739507784
wuhan_unconstrained,2019.8595545500525
wuhan_unconstrained,2019.7500760076648
wuhan_unconstrained,2019.8136225288852
wuhan_unconstrained,2019.8353990902224
wuhan_unconstrained,2019.827848067756
wuhan_unconstrained,2019.8459748309317
wuhan_unconstrained,2019.779373140417
wuhan_unconstrained,2019.806064483277
wuhan_unconstrained,2019.813539063844
wuhan_unconstrained,2019.8584825360283
wuhan_unconstrained,2019.8189383027827
wuhan_unconstrained,2019.8362474261264
wuhan_unconstrained,2019.819486102955
wuhan_unconstrained,2019.8532576516768
wuhan_unconstrained,2019.8241541712912
wuhan_unconstrained,2019.8710615727575
wuhan_unconstrained,2019.8397944627663
wuhan_unconstrained,2019.6352508320292
wuhan_unconstrained,2019.7519765200148
wuhan_unconstrained,2019.6054128974472
wuhan_unconstrained,2019.864167081072
wuhan_unconstrained,2019.8070363710751
wuhan_unconstrained,2019.832057713398
wuhan_unconstrained,2019.8420626032928
wuhan_unconstrained,2019.841821186131
wuhan_unconstrained,2019.84193694889
wuhan_unconstrained,2019.8420886997003
wuhan_unconstrained,2019.842015678319
wuhan_unconstrained,2019.8412036084987
wuhan_unconstrained,2019.8412802285047
wuhan_unconstrained,2019.84018743398
wuhan_unconstrained,2019.8311952494028
wuhan_unconstrained,2019.801346516136
wuhan_unconstrained,2019.7963693991744
wuhan_unconstrained,2019.7635304353976
wuhan_unconstrained,2019.7157903137504
wuhan_unconstrained,2019.712947281507
wuhan_unconstrained,2019.8497740652476
wuhan_unconstrained,2019.8229029113943
wuhan_unconstrained,2019.8329402793308
wuhan_unconstrained,2019.803260730691
wuhan_unconstrained,2019.8789865523256
wuhan_unconstrained,2019.781727092096
wuhan_unconstrained,2019.841399946184
wuhan_unconstrained,2019.8944169727308
wuhan_unconstrained,2019.8246800426173
wuhan_unconstrained,2019.8108295335617
wuhan_unconstrained,2019.8838966711803
wuhan_unconstrained,2019.898443540244
wuhan_unconstrained,2019.8812562172268
wuhan_unconstrained,2019.9199058710085
wuhan_unconstrained,2019.922664296752
wuhan_unconstrained,2019.9182862560256
wuhan_unconstrained,2019.8997273036107
wuhan_unconstrained,2019.900599250552
wuhan_unconstrained,2019.9376676094869
wuhan_unconstrained,2019.9143626426776
wuhan_unconstrained,2019.944693360804
wuhan_unconstrained,2019.9191889265865
wuhan_unconstrained,2019.8947585268045
wuhan_unconstrained,2019.8807790655128
wuhan_unconstrained,2019.8995638569304
wuhan_unconstrained,2019.9205035336515
wuhan_unconstrained,2019.933288728719
wuhan_unconstrained,2019.927272265699
wuhan_unconstrained,2019.894699519013
wuhan_unconstrained,2019.906489869506
wuhan_unconstrained,2019.8668510414263
wuhan_unconstrained,2019.818428678491
wuhan_unconstrained,2019.9102006231765
wuhan_unconstrained,2019.9012472761367
wuhan_unconstrained,2019.9200090383492
wuhan_unconstrained,2019.8992684041443
wuhan_unconstrained,2019.794744040564
wuhan_unconstrained,2019.9174168583647
wuhan_unconstrained,2019.9082328923776
wuhan_unconstrained,2019.9441571444388
wuhan_unconstrained,2019.851981965494
wuhan_unconstrained,2019.897048263143
wuhan_unconstrained,2019.9017958734407
wuhan_unconstrained,2019.912387357561
wuhan_unconstrained,2019.827545025389
wuhan_unconstrained,2019.9236192525443
wuhan_unconstrained,2019.803876326438
wuhan_unconstrained,2019.8876317777097
wuhan_unconstrained,2019.8575343044176
wuhan_unconstrained,2019.7438525790544
wuhan_unconstrained,2019.9327959912512
wuhan_unconstrained,2019.8960142293795
wuhan_unconstrained,2019.9110854148864
wuhan_unconstrained,2019.8566738565296
wuhan_unconstrained,2019.912276544336
wuhan_unconstrained,2019.8568393722012
wuhan_unconstrained,2019.845641000904
wuhan_unconstrained,2019.9010524071864
wuhan_unconstrained,2019.874628645122
wuhan_unconstrained,2019.8852362781824
wuhan_unconstrained,2019.90349403432
wuhan_unconstrained,2019.8831022742
wuhan_unconstrained,2019.958728253726
wuhan_unconstrained,2019.9172331434029
wuhan_unconstrained,2019.9634669107743
wuhan_unconstrained,2019.9544870379443
wuhan_unconstrained,2019.948891421284
wuhan_unconstrained,2019.8808828968947
wuhan_unconstrained,2019.9426322006784
wuhan_unconstrained,2019.959718640735
wuhan_unconstrained,2019.9651496439544
wuhan_unconstrained,2019.9553877834292
wuhan_unconstrained,2019.9589139711693
wuhan_unconstrained,2019.9678293758368
wuhan_unconstrained,2019.953286968013
wuhan_unconstrained,2019.9394666351732
wuhan_unconstrained,2019.947763596262
wuhan_unconstrained,2019.9748187004488
wuhan_unconstrained,2019.9586532843423
wuhan_unconstrained,2019.9722508885736
wuhan_unconstrained,2019.965801403836
wuhan_unconstrained,2019.963998257258
wuhan_unconstrained,2019.953667340431
wuhan_unconstrained,2019.9663618284667
wuhan_unconstrained,2019.9707448982988
wuhan_unconstrained,2019.9510369173763
wuhan_unconstrained,2019.9633755394084
wuhan_unconstrained,2019.9543895676952
wuhan_unconstrained,2019.9091684358605
wuhan_unconstrained,2019.9579952450988
wuhan_unconstrained,2019.97426270157
wuhan_unconstrained,2019.888291174081
wuhan_unconstrained,2019.9682977093723
wuhan_unconstrained,2019.9561873499592
wuhan_unconstrained,2019.977090127726
wuhan_unconstrained,2019.9614998856405
wuhan_unconstrained,2019.9495566035696
wuhan_unconstrained,2019.9441845778451
wuhan_unconstrained,2019.9779121298068
wuhan_unconstrained,2019.977507707888
wuhan_unconstrained,2019.9779298416329
wuhan_unconstrained,2019.9774949950477
wuhan_unconstrained,2019.974220564385
wuhan_unconstrained,2019.9766106486352
wuhan_unconstrained,2019.9780600213292
wuhan_unconstrained,2019.9778181060824
wuhan_unconstrained,2019.977799553496
wuhan_unconstrained,2019.977720892964
wuhan_unconstrained,2019.9780671903748
wuhan_unconstrained,2019.9768444208653
wuhan_unconstrained,2019.9574831575692
wuhan_unconstrained,2019.8993888154653
wuhan_unconstrained,2019.9459797837972
wuhan_unconstrained,2019.9196382582363
wuhan_unconstrained,2019.9000896858429
wuhan_unconstrained,2019.958431756374
wuhan_unconstrained,2019.939430467513
wuhan_unconstrained,2019.96950695052
wuhan_unconstrained,2019.9583669382275
wuhan_unconstrained,2019.9574351999136
wuhan_unconstrained,2019.96554469928
wuhan_unconstrained,2019.9584648317973
wuhan_unconstrained,2019.953697047316
wuhan_unconstrained,2019.9473414433544
wuhan_unconstrained,2019.95810480521
wuhan_unconstrained,2019.975756189613
wuhan_unconstrained,2019.9588891856963
wuhan_unconstrained,2019.9214319401317
wuhan_unconstrained,2019.942516131773
wuhan_unconstrained,2019.9741878880027
wuhan_unconstrained,2019.9766995911243
wuhan_unconstrained,2019.936910458286
wuhan_unconstrained,2019.9397171390845
wuhan_unconstrained,2019.868250719332
wuhan_unconstrained,2019.9538518363847
wuhan_unconstrained,2019.928448991529
wuhan_unconstrained,2019.9309884811437
wuhan_unconstrained,2019.9589387852996
wuhan_unconstrained,2019.967942681632
wuhan_unconstrained,2019.962147514188
wuhan_unconstrained,2019.958933382635
wuhan_unconstrained,2019.946459075617
wuhan_unconstrained,2019.9329009601452
wuhan_unconstrained,2019.9544985284183
wuhan_unconstrained,2019.9429749239248
wuhan_unconstrained,2019.935709382285
wuhan_unconstrained,2019.952933683951
wuhan_unconstrained,2019.954166735513
wuhan_unconstrained,2019.9581991549908
wuhan_unconstrained,2019.9431326553845
wuhan_unconstrained,2019.943055503101
wuhan_unconstrained,2019.9575928541385
wuhan_unconstrained,2019.9621553633615
wuhan_unconstrained,2019.9572171092343
wuhan_unconstrained,2019.9578445348568
wuhan_unconstrained,2019.9576403849403
wuhan_unconstrained,2019.911553508092
wuhan_unconstrained,2019.9773894194168
wuhan_unconstrained,2019.9776256116409
wuhan_unconstrained,2019.9587077937729
wuhan_unconstrained,2019.9579126865035
wuhan_unconstrained,2019.9582005660648
wuhan_unconstrained,2019.9680436682183
wuhan_unconstrained,2019.9629247385976
wuhan_unconstrained,2019.9749724272813
wuhan_unconstrained,2019.9739988508263
wuhan_unconstrained,2019.9732310758172
wuhan_unconstrained,2019.9542910964317
wuhan_unconstrained,2019.9381537632216
wuhan_unconstrained,2019.9663498021637
wuhan_unconstrained,2019.9356050700703
wuhan_unconstrained,2019.973314615896
wuhan_unconstrained,2019.9776441801123
wuhan_unconstrained,2019.974443328516
wuhan_unconstrained,2019.963265908026
wuhan_unconstrained,2019.9585032239995
wuhan_unconstrained,2019.96092447462
wuhan_unconstrained,2019.9253096245357
wuhan_unconstrained,2019.9636249367184
wuhan_unconstrained,2019.9395143166532
wuhan_unconstrained,2019.9638796244287
wuhan_unconstrained,2019.9585975539328
wuhan_unconstrained,2019.945715863552
wuhan_unconstrained,2019.975986701036
wuhan_unconstrained,2019.9697415519877
wuhan_unconstrained,2019.9776819070912
wuhan_unconstrained,2019.9767085236704
wuhan_unconstrained,2019.976515686428
wuhan_unconstrained,2019.938225507764
wuhan_unconstrained,2019.9547196807305
wuhan_unconstrained,2019.947455978852
wuhan_unconstrained,2019.9577962854175
wuhan_unconstrained,2019.963916793018
wuhan_unconstrained,2019.9195716801428
wuhan_unconstrained,2019.9463046617936
wuhan_unconstrained,2019.895679488911
wuhan_unconstrained,2019.9470218083263
wuhan_unconstrained,2019.9480133303675
wuhan_unconstrained,2019.914450108276
wuhan_unconstrained,2019.927731300916
wuhan_unconstrained,2019.959219445342
wuhan_unconstrained,2019.9379861963905
wuhan_unconstrained,2019.9583274307076
wuhan_unconstrained,2019.9554423270167
wuhan_unconstrained,2019.9581396740327
wuhan_unconstrained,2019.9414825933236
wuhan_unconstrained,2019.9589401188164
wuhan_unconstrained,2019.945625814068
wuhan_unconstrained,2019.9396000599213
wuhan_unconstrained,2019.963538386046
wuhan_unconstrained,2019.977209939604
wuhan_unconstrained,2019.9027390267888
wuhan_unconstrained,2019.948728410012
wuhan_unconstrained,2019.957866400607
wuhan_unconstrained,2019.9368413824
wuhan_unconstrained,2019.9310649896092
wuhan_unconstrained,2019.972900794287
wuhan_unconstrained,2019.9626773451653
wuhan_unconstrained,2019.957525945722
wuhan_unconstrained,2019.9561639864603
wuhan_unconstrained,2019.9584680503624
wuhan_unconstrained,2019.9758918805128
wuhan_unconstrained,2019.9529431741528
wuhan_unconstrained,2019.95090285866
wuhan_unconstrained,2019.958889025459
wuhan_unconstrained,2019.9361747014775
wuhan_unconstrained,2019.910385296774
