Sample_Name	AP011213.1	JX534239.1	JX978723.1	KR816507.1	KR866125.1	KX641475.1	KX964606.1	LC541478.1	MF804538.1	MN400429.1	NC_001640.1	NC_001700.1	NC_001913.1	NC_001960.1	NC_002008.4	NC_002355.1	NC_003128.3	NC_003192.1	NC_003408.1	NC_003489.1	NC_004069.1	NC_004419.1	NC_004926.1	NC_005033.1	NC_005037.1	NC_005292.1	NC_006076.1	NC_006295.1	NC_006853.1	NC_006880.1	NC_006992.1	NC_007439.1	NC_007691.1	NC_007895.1	NC_008066.1	NC_008140.1	NC_008434.1	NC_008449.1	NC_008644.1	NC_009579.1	NC_009626.1	NC_009687.1	NC_009711.1	NC_010197.1	NC_010773.1	NC_011075.1	NC_011389.1	NC_011626.1	NC_011638.1	NC_011710.1	NC_012095.1	NC_012389.1	NC_012569.1	NC_012901.1	NC_012920.1	NC_013183.1	NC_013184.1	NC_013246.1	NC_013434.1	NC_013568.1	NC_013700.1	NC_013815.1	NC_013978.1	NC_014295.1	NC_014342.1	NC_014809.1	NC_014861.1	NC_014866.1	NC_015073.1	NC_015101.1	NC_015236.1	NC_015526.1	NC_015614.1	NC_015888.1	NC_015987.1	NC_016420.1	NC_016870.1	NC_016956.1	NC_018134.1	NC_018367.1	NC_018536.1	NC_018549.1	NC_020028.1	NC_020046.1	NC_020048.1	NC_020338.1	NC_020585.1	NC_020637.1	NC_020645.1	NC_021469.1	NC_021478.1	NC_021763.1	NC_022418.1	NC_022707.1	NC_022721.1	NC_022854.1	NC_023080.1	NC_023253.1	NC_023258.1	NC_023453.1	NC_023803.1	NC_023823.1	NC_023828.1	NC_023839.1	NC_024103.1	NC_024559.1	NC_024586.1	NC_024733.1	NC_024751.1	NC_024927.1	NC_024939.1	NC_025225.1	NC_025316.1	NC_025500.1	NC_025504.1	NC_025521.1	NC_025580.1	NC_025637.1	NC_025923.1	NC_026063.1	NC_026079.1	NC_026082.1	NC_026124.1	NC_026529.1	NC_026709.1	NC_026712.1	NC_027503.1	NC_027605.1	NC_027961.1	NC_028049.1	NC_028229.1	NC_028725.1	NC_029215.1	NC_029252.1	NC_029403.1	NC_029457.1	NC_029755.1	NC_029771.1	NC_030041.1	NC_030518.1	NC_030603.1	NC_030633.1	NC_030764.1	NC_031332.1	NC_031362.1	NC_031447.1	NC_034296.1	NC_035106.1	NC_035866.1	NC_035976.1	NC_036351.1	NC_036369.1	NC_036948.1	NC_038207.1	NC_038219.1	NC_039104.1	NC_039888.1	NC_041412.1	NC_041647.1	NC_042168.1	NC_046036.1	NC_046756.1	NC_047480.1	NC_048487.1	NC_048988.1	NC_048989.1	NC_048990.1	NC_049858.1	NC_051486.1	NC_053523.1	NC_056403.1	NC_056780.1	NC_059757.1	NC_060839.1	NC_061250.1	NC_061975.1	NC_062715.1	NC_062716.1	NC_065213.1	NC_066925.1	NC_067498.1	NC_068236.1	NC_069637.1	OM736804.1
SRR23971548	0	0	0	0	0	788	0	0	0	0	0	318	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	110	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	12589	68	0	0	0	0	0	0	0	808	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	93	0	0	287	0	0	0	0	0	411	0	0	0	0	2838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9570	0	0	0	0	0	0	0	93	0	0	0	0	0	0
SRR23971549	0	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971551	0	0	0	0	147	0	1763	0	0	0	0	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	160	93	0	0	0	0	0	0	0	0	0	0	0	10063	0	0	0	0	0	4974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	805	0	0	0	93	0	0	0	0	0	0	0	0	0	0
SRR23971552	0	0	0	0	0	250	5481	0	0	0	0	0	0	0	0	0	0	0	491	0	0	0	0	0	0	867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	0	1949	0	104	0	0	0	9401	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	649	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7239	0	0	0	0	0	0	0	0	1362	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2804	0	0	0	893	0	0	0	0	0	0	0	0	0	0
SRR23971553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	1637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	1249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971556	0	0	0	0	0	255	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	989	0	0	43	559	0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	0	0	0	84	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	40	0	0	0	0
SRR23971557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	893	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971558	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971559	0	0	0	0	0	513	0	0	0	0	0	6387	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	162	0	0	0	733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12120	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971560	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	0	0	0	698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0
SRR23971561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971567	0	0	2270	0	2727	204	123	0	0	0	142	0	300	437	3890	0	0	0	675	2320	0	0	0	0	1032	0	0	186	1444	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	0	0	0	372	1141	0	0	186	2288	94	0	149	0	0	0	0	900	290	0	0	0	0	526	0	0	353	531	10742	13056	0	0	0	3003	0	0	0	0	0	0	186	0	0	0	0	1115	0	4494	0	0	0	0	0	0	0	579	0	0	3881	0	0	103	187	0	0	0	0	0	0	0	0	0	0	0	2503	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	218	0	0	0	1089	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	5499	0	0	0	214	0	0	0	0	0	8682	0	2948	0	0
SRR23971568	43	43	86	0	86	107	0	0	0	0	0	0	86	0	301	0	0	43	43	43	0	0	43	0	0	0	0	0	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	43	0	129	618	0	0	0	1143	0	0	0	0	0	43	0	129	0	0	0	0	86	0	0	0	0	0	272	215	0	0	0	2327	0	43	0	0	0	0	0	0	0	0	0	0	0	129	43	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	129	0	0	43	0	0	0	0	0	0	0	129	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776	0	0	0	86	0	0	0	0	43	129	0	0	0	0
SRR23971569	0	0	10151	0	0	558	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1195	0	0	0	0	0	0	0	186	0	0	0	0	372	0	0	0	0	145	1715	0	0	0	0	1239	0	0	0	0	0	0	0	0	0	0	0	0	0	5187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2158	0	0	0	0	0	0	0	0	0	255	0	0	0	0
SRR23971570	0	0	13392	0	315	279	0	0	433	0	186	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	431	0	0	0	1330	0	0	0	0	389	0	0	525	0	0	0	0	8930	0	0	0	0	1707	12406	981	0	0	0	11430	0	186	0	0	0	0	186	0	0	0	0	0	0	791	0	0	0	0	0	0	0	0	0	0	93	0	0	447	0	0	0	0	126	0	0	0	0	0	0	0	567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	1452	0	0	1188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1527	0	0	0	0	0	0	0	0	0	874	0	111	0	0
SRR23971571	0	0	93	0	93	93	0	0	0	0	0	0	0	0	186	0	0	13745	0	186	0	0	0	0	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	835	0	0	0	2790	0	0	0	0	0	0	0	1311	0	0	0	0	0	372	0	293	272	2668	8531	2793	0	0	0	13313	0	0	0	0	0	0	186	0	0	0	0	0	0	1501	0	0	0	0	0	0	0	4812	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	2217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	3958	8864	0	0	0	0	0	0	0	0	2326	0	0	0	564
SRR23971572	0	106	186	0	372	541	0	0	0	0	0	0	0	372	0	0	0	0	1393	1400	0	0	0	0	0	0	0	0	7679	0	488	0	0	0	0	0	0	0	796	0	13403	0	0	0	0	608	0	0	186	436	4160	0	12937	0	13429	8643	0	243	0	0	0	0	1223	0	0	0	0	117	348	0	240	0	181	423	2967	0	0	0	1197	0	0	0	0	0	0	0	0	0	0	0	0	0	1151	0	0	0	186	0	0	0	490	1733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12970	0	0	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	134	0	0	0	0	0	280	0	0	0	0	0	654	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	636	4771	164	0	0	0	0	0	0	0	0	11879	0	648	0	0
SRR23971573	0	0	0	0	0	514	0	0	0	0	0	0	0	3803	0	0	0	186	809	13594	0	0	0	0	823	0	0	866	13516	0	1034	2243	0	0	0	0	0	0	0	0	0	0	0	0	0	831	0	0	2009	186	3508	0	0	0	9223	566	0	0	0	0	0	0	546	0	0	0	0	511	862	0	0	0	2065	687	11468	0	0	0	8786	0	0	0	0	0	0	0	0	0	0	0	0	0	2535	0	0	186	0	1180	0	0	0	0	0	0	0	0	339	177	0	0	0	0	0	0	0	0	0	0	0	13714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2253	774	0	0	0	0	2043	0	0	462	0	0	0	0	0	0	0	0	0	0	0	652	0	0	0	0	7524	0	0	0	0	0	0	0	0	0	13603	0	372	0	0
SRR23971574	0	186	0	0	0	376	0	0	0	0	0	255	0	965	0	0	0	0	0	0	0	0	0	0	0	0	0	208	6464	0	0	0	0	0	0	0	0	0	0	0	151	0	569	0	0	0	0	0	0	372	4184	0	250	66	11304	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	279	0	0	0	353	0	0	0	0	0	0	0	0	150	0	0	0	0	2338	0	0	0	0	0	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	186	0	0	738	0	0	0	0	0	0	0	0	0	0	0	0	6129	0	0	0	0	0	0	0	0	0	369	0	0	0	0
SRR23971575	0	0	0	0	98	455	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	369	13527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13353	0	0	0	1591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	186	0	0	0	1564	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1924	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	279	0	0	0	0
SRR23971576	0	0	0	0	0	0	0	0	0	0	0	0	0	361	0	0	0	0	0	93	0	0	0	0	6982	0	0	0	2082	5264	295	0	0	0	0	0	0	0	0	0	8391	186	0	0	0	0	0	0	0	0	1180	0	0	0	1020	0	0	1995	0	0	0	0	0	0	837	0	0	0	165	0	0	0	93	0	565	0	0	0	1964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971577	0	0	0	0	186	0	0	0	0	0	0	0	1133	0	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	253	0	0	0	0	0	0	0	0	0	0	0	522	0	502	0	0	0	0	0	0	0	0	4080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	3454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	696	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971578	937	469	533	0	0	809	0	0	125	0	0	665	0	845	809	0	0	2185	821	3523	0	161	0	0	150	0	98	0	1208	0	0	0	0	0	0	0	0	0	0	0	569	373	0	0	0	251	0	0	186	4207	5670	0	0	7687	12307	888	0	0	0	0	0	0	2477	0	0	0	0	186	896	0	186	0	3992	4232	13451	0	0	0	13243	0	0	0	0	0	0	1057	0	1314	0	0	113	0	11653	284	0	119	0	0	0	0	2541	186	0	10516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5274	93	0	0	0	0	432	0	0	2453	0	0	0	0	0	0	0	284	188	0	0	0	0	0	186	0	0	0	0	0	5013	0	0	478	0	0	0	186	186	901	0	0	0	0	0	291	0	0	0	0	11577	0	0	0	0	0	0	0	986	0	13593	0	0	0	1067
SRR23971579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7371	0	0	0	0	0	0	0	0	1204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	3692	0	0	0	0
SRR23971580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	146	0	0	0	1858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	572	0	0	0	0	0	0	0	0	0	0	0	0	0	0
